1, 1.00000
2, 2.00000
3, 3.00000
4, 2.85000
5, 3.35000
6, 3.20000
7, 3.35000
8, 3.75000
9, 3.85000
10, 4.10000
11, 3.90000
12, 4.25000
13, 4.25000
14, 4.70000
15, 4.40000
16, 4.65000
17, 5.00000
18, 5.10000
19, 4.90000
20, 5.00000
21, 5.15000
22, 5.10000
23, 4.86667
24, 5.33333
25, 5.40000
26, 5.50000
27, 6.00000
28, 6.00000
29, 6.00000
30, 4.00000
