1, 0.00002
2, 0.00002
3, 0.00006
4, 0.00009
5, 0.00014
6, 0.00022
7, 0.00032
8, 0.00041
9, 0.00077
10, 0.00129
11, 0.00274
12, 0.00419
13, 0.00801
14, 0.01612
15, 0.04006
16, 0.05908
17, 0.14557
18, 0.25919
19, 0.59850
20, 1.34725
21, 2.62857
22, 4.09444
23, 8.93953
24, 14.23399
25, 34.73041
26, 63.47346
27, 160.42137
28, 193.79563
29, 145.19635

