1, 0.00000
2, 0.50000
3, 1.00000
4, 1.12500
5, 1.11000
6, 1.24167
7, 1.48571
8, 1.33750
9, 1.45556
10, 1.59500
11, 1.56364
12, 1.75000
13, 1.73077
14, 1.86071
15, 1.77333
16, 1.90000
17, 1.76471
18, 1.73611
19, 2.01053
20, 2.03250
21, 2.05476
22, 1.92500
23, 2.03768
24, 2.22500
25, 2.16800
26, 2.89423
27, 1.70370
28, 1.64286
29, 2.86207
30, 2.10000
